instance,i,j,HELIME_feature_agreement,HELIME_rank_agreement,HELIME_sign_agreement,HELIME_signed_rank_agreement,HELIME_cos_similarity_rank,HELIME_cos_similarity_weights,HELIME_euclidean_distance_weights,HELIME_manhattan_distance_weights
205.0,0.0,6.0,1.0,0.6,1.0,0.6,0.9652256324269156,0.9833710872087916,0.024335895665469662,0.06899037398279866
205.0,0.0,7.0,0.9,0.5,0.9,0.5,0.9465991105926953,0.9844478026280364,0.024142412707018533,0.07426893637705001
205.0,0.0,8.0,0.9,0.4,0.9,0.4,0.9633666253553984,0.9834440502884962,0.025616306923722063,0.07501915402317863
205.0,0.0,9.0,0.9,0.7,0.9,0.7,0.9473645840927317,0.9802504838193312,0.026573917305136332,0.07563568738518546
205.0,1.0,2.0,0.9,0.5,0.9,0.5,0.9625647007363127,0.9860982531236548,0.022709253210207076,0.07064014955675686
205.0,1.0,3.0,0.9,0.5,0.9,0.5,0.9717139316177005,0.9960124775551826,0.012513056139799708,0.03703406242098714
205.0,1.0,4.0,0.9,0.5,0.9,0.5,0.9395275934971206,0.9950792257897896,0.01355602303098209,0.046141106916890405
205.0,1.0,5.0,0.9,0.4,0.9,0.4,0.9565138149741196,0.9955002564689055,0.01363619025415463,0.04787230363700468
205.0,1.0,6.0,1.0,0.3,1.0,0.3,0.9486039221404096,0.9912944174406025,0.018125894143142328,0.05260589750128867
205.0,1.0,7.0,0.9,0.4,0.9,0.4,0.9459794415688563,0.9952838916514132,0.013289304969401566,0.04301132089465758
205.0,1.0,8.0,0.9,0.3,0.9,0.3,0.9638404899030402,0.9940314644637923,0.014961070954064527,0.05214569606912219
205.0,1.0,9.0,0.9,0.4,0.9,0.4,0.9577167019027487,0.9947721723306893,0.0141274079131484,0.04585847168836684
205.0,2.0,3.0,1.0,0.3,1.0,0.3,0.9514471094262593,0.9882294470174009,0.02059730247223429,0.0553486205088914
205.0,2.0,4.0,0.9,0.6,0.9,0.6,0.9620179339505724,0.9882521010000891,0.020705249155395542,0.06508232100536239
205.0,2.0,5.0,1.0,0.4,1.0,0.4,0.957680250783699,0.9835554239064748,0.024323489106548232,0.07196392605442994
205.0,2.0,6.0,0.9,0.2,0.9,0.2,0.9467084639498431,0.9832716828882628,0.02453934378855376,0.0764493649879756
205.0,2.0,7.0,1.0,0.7,1.0,0.7,0.9572063862360577,0.9934764611371363,0.015411889793046215,0.05284111154976179
205.0,2.0,8.0,0.9,0.4,0.9,0.4,0.9669023839031861,0.9918235215609337,0.017546671400660165,0.05567115898251269
205.0,2.0,9.0,1.0,0.4,1.0,0.4,0.9756506524750311,0.987602278406074,0.021148923540701345,0.06322196836516543
205.0,3.0,4.0,0.9,0.5,0.9,0.5,0.9442662389735367,0.9932611976253999,0.0157291949610514,0.05369223822494673
205.0,3.0,5.0,1.0,0.8,1.0,0.8,0.9515929139024568,0.9957858606158482,0.012263400394650901,0.04184457865992741
205.0,3.0,6.0,0.9,0.5,0.9,0.5,0.9535248232120727,0.9959451291908761,0.012004217168324602,0.04616439282112771
205.0,3.0,7.0,1.0,0.5,1.0,0.5,0.9421885251877233,0.9916864535432517,0.0173971549966007,0.05502303049038895
205.0,3.0,8.0,0.9,0.3,0.9,0.3,0.9533790187358752,0.994873886400783,0.014201956107254965,0.045839527447965676
205.0,3.0,9.0,1.0,0.8,1.0,0.8,0.955420281402639,0.9893018428336658,0.019537674629975788,0.05331978525652644
205.0,4.0,5.0,0.9,0.6,0.9,0.6,0.9525406429977401,0.9950830340190798,0.01371943880190065,0.04828781886331298
205.0,4.0,6.0,0.9,0.5,0.9,0.5,0.9693081577604432,0.9927522189243317,0.01630354137362938,0.05528932775104464
205.0,4.0,7.0,0.9,0.9,0.9,0.9,0.9671575417365315,0.9967537682385765,0.010899315843198958,0.037267551975258405
205.0,4.0,8.0,1.0,0.8,1.0,0.8,0.9545454545454546,0.996106336214333,0.012145436615646557,0.04500020996853723
205.0,4.0,9.0,0.9,0.6,0.9,0.6,0.9657359480936067,0.9961500521502523,0.011915232477499604,0.044552721179085535
205.0,5.0,6.0,0.9,0.7,0.9,0.7,0.9599766712838085,0.994166458750597,0.014395319910312307,0.05141526476648206
205.0,5.0,7.0,1.0,0.6,1.0,0.6,0.9482758620689656,0.9906221139164675,0.01857231978258666,0.05006279092511943
205.0,5.0,8.0,0.9,0.4,0.9,0.4,0.9530874097834803,0.9898036129159037,0.019915724687395983,0.062115388404091205
205.0,5.0,9.0,1.0,0.7,1.0,0.7,0.9441933367354378,0.9921976079104612,0.016702552935170936,0.05014718487379276
205.0,6.0,7.0,0.9,0.4,0.9,0.4,0.9562222060217248,0.9902284657931646,0.018846480409183707,0.056378058378160976
205.0,6.0,8.0,0.9,0.7,0.9,0.7,0.9647882189983233,0.9923752864063523,0.01712006127885422,0.051254011274436344
205.0,6.0,9.0,0.9,0.4,0.9,0.4,0.9553109280454911,0.9904198687213925,0.018488571789177306,0.0588060757622513
205.0,7.0,8.0,0.9,0.7,0.9,0.7,0.946271050521251,0.996055108174377,0.012251570892530667,0.04461765596558199
205.0,7.0,9.0,1.0,0.6,1.0,0.6,0.9695633155937887,0.9977625808632499,0.009091785281170042,0.02932600398659721
205.0,8.0,9.0,0.9,0.4,0.9,0.4,0.9669023839031862,0.9929882678982038,0.01637888317369885,0.05527724322194667
206.0,0.0,1.0,1.0,0.8,1.0,0.8,0.9288109644966102,0.996713972746438,0.015568162857942193,0.05721496249421058
206.0,0.0,2.0,1.0,0.8,1.0,0.8,0.962491798498214,0.9978001550526886,0.011975752971084459,0.04205375343189635
206.0,0.0,3.0,1.0,0.4,1.0,0.4,0.9453962236640667,0.9958053568254871,0.01770252308046497,0.05567570027568588
206.0,0.0,4.0,1.0,0.6,1.0,0.6,0.9487497266166072,0.9968909078226523,0.014585481604040025,0.047858881225259484
206.0,0.0,5.0,1.0,0.8,1.0,0.8,0.9671210906174822,0.997241138710862,0.013388851391347358,0.04280286563799208
206.0,0.0,6.0,1.0,0.6,1.0,0.6,0.9591747466647228,0.9960559232921508,0.016102797243794344,0.052707316430319034
206.0,0.0,7.0,0.9,0.6,0.9,0.6,0.962783407450609,0.9950539101581416,0.018565343679623994,0.05896155894211219
206.0,0.0,8.0,1.0,0.7,1.0,0.7,0.9460158926879055,0.997046938592673,0.016907364029214736,0.05947511488047495
206.0,0.0,9.0,1.0,0.8,1.0,0.8,0.9451775169497704,0.9985524374170509,0.01075513117420372,0.04166087800175217
206.0,1.0,2.0,1.0,0.6,1.0,0.6,0.9171830575198657,0.9949772999203806,0.01892872969997845,0.06342863704997878
206.0,1.0,3.0,1.0,0.6,1.0,0.6,0.9316177006634103,0.9983672456282868,0.015586677362902967,0.05331817609408906
206.0,1.0,4.0,1.0,0.8,1.0,0.8,0.9417511117591313,0.9983735367298188,0.013461471383857103,0.05051595971593465
206.0,1.0,5.0,1.0,0.6,1.0,0.6,0.9458700882117081,0.9977941101158143,0.012695685184422075,0.04578288298246082
206.0,1.0,6.0,1.0,0.8,1.0,0.8,0.9465991105926952,0.9973238797045704,0.01488836485423336,0.059075935226267806
206.0,1.0,7.0,0.9,0.7,0.9,0.7,0.9168185463293724,0.9983086736212968,0.014485295909958281,0.053996444314032284
206.0,1.0,8.0,1.0,0.5,1.0,0.5,0.9314718961872129,0.9976409629818844,0.012550922814148316,0.04574368142057075
206.0,1.0,9.0,1.0,1.0,1.0,1.0,0.9091273602099585,0.9985797948426267,0.009373130822972787,0.03840727169204481
206.0,2.0,3.0,1.0,0.3,1.0,0.3,0.9447401035211782,0.9948193433109901,0.019365464030016478,0.06045391987984712
206.0,2.0,4.0,1.0,0.4,1.0,0.4,0.9571699351170082,0.9943724093742573,0.01942331447365467,0.05841977625307534
206.0,2.0,5.0,1.0,0.7,1.0,0.7,0.9629292119268064,0.9935741907390013,0.0204511445751711,0.06683213386176992
206.0,2.0,6.0,1.0,0.5,1.0,0.5,0.9550193190930963,0.9960500989626333,0.016106242855380787,0.05297573208916511
206.0,2.0,7.0,0.9,0.5,0.9,0.5,0.9542173944740105,0.9959173444059871,0.01686371767136892,0.05139961544701326
206.0,2.0,8.0,1.0,0.8,1.0,0.8,0.9523583874024933,0.9972439995443163,0.016867057411490412,0.06130572655117799
206.0,2.0,9.0,1.0,0.6,1.0,0.6,0.9520303273310492,0.9974857078983898,0.013729518837393834,0.04956847668301885
206.0,3.0,4.0,1.0,0.8,1.0,0.8,0.9356273237588393,0.998967836576525,0.00886818455750803,0.038209327366421644
206.0,3.0,5.0,1.0,0.3,1.0,0.3,0.9544725523073558,0.9975894570347162,0.014399029047034976,0.051546885739148826
206.0,3.0,6.0,1.0,0.5,1.0,0.5,0.9616534227600787,0.9971604954380172,0.014538553643363452,0.05021906904845783
206.0,3.0,7.0,0.9,0.7,0.9,0.7,0.954399650069257,0.9987344791730033,0.00945370037408269,0.03687485585859165
206.0,3.0,8.0,1.0,0.4,1.0,0.4,0.9262593861631553,0.9975847584451689,0.0201731545967646,0.06948712909309074
206.0,3.0,9.0,1.0,0.6,1.0,0.6,0.9220675074724795,0.9986969182462806,0.014064606163206095,0.04813525666380166
206.0,4.0,5.0,1.0,0.4,1.0,0.4,0.9362834439017276,0.9989608548136976,0.009143965168034774,0.0410228070724458
206.0,4.0,6.0,1.0,0.6,1.0,0.6,0.9519209739739011,0.997452207364538,0.013096323892021727,0.049009029177399445
206.0,4.0,7.0,0.9,0.5,0.9,0.5,0.9407304804257491,0.9972683932781659,0.013626743222231171,0.04359198772280659
206.0,4.0,8.0,1.0,0.3,1.0,0.3,0.9430633520449079,0.9979082593555706,0.01732488110262011,0.062363151696246566
206.0,4.0,9.0,1.0,0.8,1.0,0.8,0.9385798644018373,0.9987973532745877,0.011691751861389677,0.04339397471987982
206.0,5.0,6.0,1.0,0.8,1.0,0.8,0.9517751694977035,0.9954186210465028,0.01741301246967475,0.0607018914313263
206.0,5.0,7.0,0.9,0.5,0.9,0.5,0.9500984180214332,0.9957384778318193,0.017552327116555112,0.059085751150648964
206.0,5.0,8.0,1.0,0.8,1.0,0.8,0.93333090325873,0.997732485077855,0.014856579635809589,0.046588898557700834
206.0,5.0,9.0,1.0,0.6,1.0,0.6,0.9396004957352192,0.9984938416016294,0.010427865758306207,0.04303625178881659
206.0,6.0,7.0,0.9,0.6,0.9,0.6,0.9557118903550337,0.9975227328004468,0.013170328623768227,0.04664096192025676
206.0,6.0,8.0,1.0,0.6,1.0,0.6,0.9526499963548881,0.9975439603511174,0.016833019804885635,0.05533459221796993
206.0,6.0,9.0,1.0,0.8,1.0,0.8,0.9297586935918933,0.9971943125454876,0.014708931636548402,0.05310637325963104
206.0,7.0,8.0,0.9,0.6,0.9,0.6,0.9348253991397537,0.997786205634331,0.018522345849397458,0.06507891364858309
206.0,7.0,9.0,0.9,0.7,0.9,0.7,0.9183130422103959,0.9979901382189873,0.01450301440890315,0.048674783862724856
206.0,8.0,9.0,1.0,0.5,1.0,0.5,0.9379237442589488,0.9987535105687535,0.010127075452486135,0.04085777938469391
207.0,0.0,1.0,0.7,0.5,0.7,0.5,0.8872566887803456,0.9884781885402414,0.05927262035558277,0.22738376612780373
207.0,0.0,2.0,0.8,0.4,0.8,0.4,0.9409127360209958,0.9915290274462583,0.04992847980221963,0.21281236089995095
207.0,0.0,3.0,0.6,0.4,0.6,0.4,0.9176933731865569,0.9551795803296693,0.11260957162198,0.3404763640758869
207.0,0.0,4.0,0.8,0.4,0.8,0.4,0.9231245899249105,0.9943811199938184,0.04438126663356675,0.16841059280203077
207.0,0.0,5.0,0.8,0.4,0.8,0.4,0.9371947218779618,0.9938584305009601,0.04866945548316784,0.18772379881249854
207.0,0.0,6.0,0.7,0.4,0.7,0.4,0.9188962601151855,0.9919970637780485,0.04738000371633015,0.19839933788538236
207.0,0.0,7.0,0.6,0.4,0.6,0.4,0.9454326747831158,0.9943961955317617,0.03904761331130071,0.16808927326979028
207.0,0.0,8.0,0.5,0.4,0.5,0.4,0.9307428738062259,0.9948380693025506,0.04188298357610709,0.18026798026689175
207.0,0.0,9.0,0.8,0.4,0.8,0.4,0.932310271925348,0.9798038776397716,0.08122620672739846,0.24972926135404236
207.0,1.0,2.0,0.5,0.4,0.5,0.4,0.8896989137566522,0.9845869649137874,0.05780111915125292,0.25402819887219297
207.0,1.0,3.0,0.6,0.4,0.6,0.4,0.8512065320405334,0.9682447524824049,0.08276860847651062,0.29885135410541924
207.0,1.0,4.0,0.8,0.4,0.8,0.4,0.8962601151855362,0.9932113150516326,0.03808611947818696,0.1642465943376971
207.0,1.0,5.0,0.6,0.6,0.6,0.6,0.8731136545891957,0.9914102248787096,0.042309861316753045,0.18274225063347932
207.0,1.0,6.0,0.6,0.5,0.6,0.5,0.8685572647080264,0.984762919304243,0.058396101653267,0.26229980038586265
207.0,1.0,7.0,0.6,0.4,0.6,0.4,0.8849602682802361,0.9915424841835525,0.04606220224542101,0.19678871950225973
207.0,1.0,8.0,0.7,0.5,0.7,0.5,0.884850914923088,0.9947209595977505,0.034107865905761425,0.15047974043127343
207.0,1.0,9.0,0.8,0.4,0.7,0.4,0.8740613836844793,0.9885943960889041,0.05064300685679998,0.19620251202348413
207.0,2.0,3.0,0.7,0.7,0.7,0.7,0.938251804330393,0.96698468720977,0.08755900284729574,0.3052966903203843
207.0,2.0,4.0,0.7,0.4,0.7,0.4,0.9153240504483489,0.9922078348833527,0.041159592947841855,0.17793646793046697
207.0,2.0,5.0,0.8,0.5,0.8,0.5,0.9681052708318146,0.9938647489365408,0.037094258503333345,0.17017582218781935
207.0,2.0,6.0,0.7,0.5,0.7,0.5,0.9322009185682003,0.9911590057856817,0.04434726485771081,0.18673925655769055
207.0,2.0,7.0,0.8,0.5,0.8,0.5,0.933731865568273,0.9900889712081553,0.04806067660486563,0.2041526859397272
207.0,2.0,8.0,0.6,0.5,0.6,0.5,0.9194430269009258,0.9913118342784043,0.04349752457571039,0.22086618213613718
207.0,2.0,9.0,0.7,0.5,0.7,0.5,0.9406575781876504,0.9801051022785328,0.06798414580506781,0.2554312640554956
207.0,3.0,4.0,0.7,0.4,0.7,0.4,0.9014361740905446,0.9647651643765983,0.08843616109009814,0.3058595960749682
207.0,3.0,5.0,0.6,0.4,0.6,0.4,0.9235255522344538,0.9634745363478682,0.08745663691193514,0.32040014497110986
207.0,3.0,6.0,0.8,0.5,0.8,0.5,0.9470365240212872,0.9690684557819217,0.08726807371662144,0.27969677449044805
207.0,3.0,7.0,0.8,0.5,0.8,0.5,0.9189691623532842,0.9711065739368373,0.0880772944474488,0.2666969655392374
207.0,3.0,8.0,0.7,0.4,0.7,0.4,0.9225049209010715,0.9663494355151447,0.08787052768272988,0.29657289866614794
207.0,3.0,9.0,0.5,0.5,0.5,0.5,0.9233797477582563,0.971182106762462,0.0728910599005089,0.2843912466684878
207.0,4.0,5.0,0.7,0.5,0.7,0.5,0.9140118101625719,0.9930712439844384,0.03856037725435138,0.1814823318393962
207.0,4.0,6.0,0.8,0.4,0.8,0.4,0.9298315958299918,0.9909531590140379,0.04502826803495355,0.18563591769112708
207.0,4.0,7.0,0.8,0.4,0.8,0.4,0.9123350586863017,0.9942602686764421,0.0378253059064647,0.16732142599037383
207.0,4.0,8.0,0.7,0.4,0.7,0.4,0.9058832106145658,0.9950647700335694,0.032708349289959464,0.1626922908120986
207.0,4.0,9.0,0.8,0.6,0.8,0.6,0.9092367135671066,0.984361520675813,0.05988028028593831,0.19341196453887974
207.0,5.0,6.0,0.7,0.4,0.7,0.4,0.9214113873295909,0.9910472695047526,0.04557904732923899,0.21687124373050115
207.0,5.0,7.0,0.7,0.4,0.7,0.4,0.9371582707589121,0.9912950139188773,0.04709268022053461,0.20703624477783658
207.0,5.0,8.0,0.6,0.5,0.6,0.5,0.9154698549245462,0.99432650670282,0.03553060938764649,0.16834690623957657
207.0,5.0,9.0,0.7,0.5,0.7,0.5,0.9238900634249471,0.9870859310136897,0.05292724927360949,0.22101686008399019
207.0,6.0,7.0,0.8,0.4,0.8,0.4,0.9319093096158053,0.990839522549131,0.0459200753817748,0.1998586661231629
207.0,6.0,8.0,0.8,0.5,0.8,0.5,0.9187504556389882,0.9938619439653478,0.03705915661747991,0.17462180979132536
207.0,6.0,9.0,0.6,0.4,0.6,0.4,0.9545819056645038,0.982181195339753,0.06670114386314513,0.25371079231228943
207.0,7.0,8.0,0.8,0.4,0.8,0.4,0.9261135816869578,0.9956001393471919,0.032956204471364464,0.15884730385930862
207.0,7.0,9.0,0.7,0.5,0.7,0.5,0.9368302106874684,0.9803634146427881,0.07227554547339055,0.2526276917483649
207.0,8.0,9.0,0.6,0.4,0.6,0.4,0.9207552671867025,0.9852385878315277,0.05950071585549892,0.21535687910066076
208.0,0.0,1.0,1.0,0.2,1.0,0.2,0.9624917984982141,0.98371536178617,0.016145737410224754,0.042819913903915444
208.0,0.0,2.0,1.0,0.4,1.0,0.4,0.9573157395932057,0.9890707364879106,0.01430274621104507,0.04188285765453512
208.0,0.0,3.0,1.0,0.3,1.0,0.3,0.9590289421885254,0.9872774742335519,0.013599975581783915,0.04505540974967825
208.0,0.0,4.0,1.0,0.5,1.0,0.5,0.9555660858788365,0.98483899673343,0.01702225356785127,0.04414479260895663
208.0,0.0,5.0,1.0,0.4,1.0,0.4,0.9582634686884888,0.9894894247005946,0.0104359079243959,0.03811412666841508
208.0,0.0,6.0,1.0,0.5,1.0,0.5,0.9546183567835536,0.9955342333056546,0.0069369156852349045,0.026669151528656294
208.0,0.0,7.0,1.0,0.5,1.0,0.5,0.9397827513304657,0.9812203041065292,0.014595510581405338,0.04890639671505425
208.0,0.0,8.0,1.0,0.3,1.0,0.3,0.9461252460450535,0.97222139588173,0.017456100842950305,0.05890661180060563
208.0,0.0,9.0,1.0,0.6,1.0,0.6,0.9562586571407743,0.9864341491065233,0.012692544995925353,0.044508751247214394
208.0,1.0,2.0,1.0,0.5,1.0,0.5,0.9523948385215425,0.9934466212991233,0.009123900642402864,0.033841143009874695
208.0,1.0,3.0,1.0,0.6,1.0,0.6,0.954581905664504,0.9916589690217276,0.010348963204747662,0.03448411947106884
208.0,1.0,4.0,1.0,0.5,1.0,0.5,0.9398921046876139,0.9909187077187995,0.011021592117967367,0.04018710820000535
208.0,1.0,5.0,1.0,0.2,1.0,0.2,0.9536341765692207,0.9862824237869108,0.014610557533312406,0.044327582628223575
208.0,1.0,6.0,1.0,0.3,1.0,0.3,0.9499161624261864,0.9914005603964413,0.01230437793323173,0.037013738375186685
208.0,1.0,7.0,1.0,0.2,1.0,0.2,0.9475832908070277,0.9874081335466846,0.013193193353988036,0.04562098972537249
208.0,1.0,8.0,1.0,0.4,1.0,0.4,0.9387256688780347,0.9785071527393178,0.016785254903302394,0.05033374092148957
208.0,1.0,9.0,1.0,0.1,1.0,0.1,0.9479478019975215,0.9899419248616144,0.011893271106246446,0.04175184731429503
208.0,2.0,3.0,1.0,0.2,1.0,0.2,0.9492600422832984,0.9855018231610305,0.013581945243322784,0.04448787136011443
208.0,2.0,4.0,1.0,0.1,1.0,0.1,0.9627469563315594,0.9805409610775154,0.015998412972196313,0.04728806598895031
208.0,2.0,5.0,1.0,0.3,1.0,0.3,0.9601589268790554,0.9846871820351563,0.015347310297321911,0.052578076369543404
208.0,2.0,6.0,1.0,0.8,1.0,0.8,0.963621783188744,0.9953558848595983,0.010450384074888507,0.03572849132304699
208.0,2.0,7.0,1.0,0.6,1.0,0.6,0.9437559233068454,0.9954238258366096,0.009013376991728541,0.034426024339153934
208.0,2.0,8.0,1.0,0.4,1.0,0.4,0.9560399504264779,0.9898682683546074,0.012249472637949187,0.03948023277953164
208.0,2.0,9.0,1.0,0.5,1.0,0.5,0.9623095429029673,0.9835963646806017,0.014822235354153696,0.04859127602677173
208.0,3.0,4.0,1.0,0.8,1.0,0.8,0.9587373332361303,0.9950201557859126,0.008874881396462768,0.031967961864244436
208.0,3.0,5.0,1.0,0.3,1.0,0.3,0.9820660494277178,0.9844649239522542,0.0142526541855159,0.045548269382786666
208.0,3.0,6.0,1.0,0.2,1.0,0.2,0.9428446453306116,0.9919427624486611,0.010827135073407938,0.03862074101740066
208.0,3.0,7.0,1.0,0.1,1.0,0.1,0.9249471458773783,0.9778087277501782,0.016281134133492508,0.05222724269545228
208.0,3.0,8.0,1.0,0.2,1.0,0.2,0.9577896041408472,0.9651633734730796,0.020286300850815297,0.06260863065782346
208.0,3.0,9.0,1.0,0.2,1.0,0.2,0.9567325216884158,0.9880093658274112,0.012081016263805956,0.037754154537225235
208.0,4.0,5.0,1.0,0.2,1.0,0.2,0.9577167019027486,0.9887762298933819,0.014851738669170843,0.04312392191242987
208.0,4.0,6.0,1.0,0.1,1.0,0.1,0.9573157395932056,0.9881849281630757,0.014943737824175685,0.04274621438715919
208.0,4.0,7.0,1.0,0.2,1.0,0.2,0.9560034993074288,0.9724090607754374,0.01956731767449492,0.05956524628650591
208.0,4.0,8.0,1.0,0.1,1.0,0.1,0.9561128526645768,0.9513656936852344,0.025309670841998935,0.07358340696038337
208.0,4.0,9.0,1.0,0.3,1.0,0.3,0.944703652402129,0.99420815812093,0.010670158011079244,0.04088714564958372
208.0,5.0,6.0,1.0,0.3,1.0,0.3,0.9522854851643947,0.9902542365196411,0.010082785513903772,0.0350953177017917
208.0,5.0,7.0,1.0,0.4,1.0,0.4,0.9396369468542685,0.9827413806566653,0.01385775696398156,0.04986588167311733
208.0,5.0,8.0,1.0,0.4,1.0,0.4,0.9563315593788729,0.9641997860465387,0.01971030100021607,0.0637339301537362
208.0,5.0,9.0,1.0,0.3,1.0,0.3,0.9547641612597507,0.9862262749244776,0.012525666335433755,0.04681396228118545
208.0,6.0,7.0,1.0,0.6,1.0,0.6,0.9673762484508276,0.9920528666499756,0.009538476504006802,0.03491185666794578
208.0,6.0,8.0,1.0,0.3,1.0,0.3,0.9596850623314136,0.9805950316462145,0.014578693898525997,0.049783300846377526
208.0,6.0,9.0,1.0,0.5,1.0,0.5,0.9543631989502077,0.9896392653150877,0.010910930230736297,0.037030962424002986
208.0,7.0,8.0,1.0,0.2,1.0,0.2,0.9413136983305388,0.989555877248115,0.010765582486635573,0.0395673327433318
208.0,7.0,9.0,1.0,0.8,1.0,0.8,0.9366844062112709,0.9757900972118413,0.016454916999753134,0.049564917141988955
208.0,8.0,9.0,1.0,0.2,1.0,0.2,0.9477655464022746,0.954362499203041,0.022551569980093143,0.06514630859961071
209.0,0.0,1.0,1.0,0.3,1.0,0.3,0.9531967631406285,0.9153958728044325,0.033251262523292704,0.09058419551222734
209.0,0.0,2.0,0.9,0.2,0.9,0.2,0.9643872566887803,0.9597651841181775,0.02343126603336057,0.07846473279861063
209.0,0.0,3.0,0.8,0.3,0.8,0.3,0.9681052708318144,0.9412725182500978,0.028348090096456526,0.08581542246708913
209.0,0.0,4.0,0.8,0.4,0.8,0.4,0.955092221331195,0.9882420825592231,0.01267970047010935,0.056124740592888744
209.0,0.0,5.0,0.8,0.3,0.8,0.3,0.9503900269738281,0.9262401879655527,0.031829077958698306,0.0999459755455996
209.0,0.0,6.0,0.7,0.4,0.7,0.4,0.93333090325873,0.9345907426528078,0.02935580086261532,0.09460612069804755
209.0,0.0,7.0,0.9,0.5,0.9,0.5,0.9592841000218707,0.9319656520535354,0.029955088916573624,0.08453333957274535
209.0,0.0,8.0,0.8,0.2,0.8,0.2,0.9729168185463294,0.906497890363821,0.034910487465712924,0.11532816765052892
209.0,0.0,9.0,0.9,0.2,0.9,0.2,0.9404388714733543,0.936418869946042,0.028982671596528387,0.10155694751884058
209.0,1.0,2.0,0.9,0.3,0.9,0.3,0.9647882189983231,0.958773830305655,0.021569199177836708,0.07778450899792227
209.0,1.0,3.0,0.8,0.3,0.8,0.3,0.9448130057592767,0.9225564965174442,0.028877598658982685,0.08319989113741096
209.0,1.0,4.0,0.8,0.3,0.8,0.3,0.9445942990449808,0.9317090985009405,0.02917198066596722,0.08791946555983304
209.0,1.0,5.0,0.8,0.3,0.8,0.3,0.9553473791645405,0.9539134612553273,0.022250574741961383,0.06790504678975301
209.0,1.0,6.0,0.7,0.5,0.7,0.5,0.9559670481883795,0.9804608356228909,0.01532825269254143,0.0544081876994215
209.0,1.0,7.0,0.9,0.4,0.9,0.4,0.9527958008310855,0.9835492827435323,0.014485454554527762,0.05512003565802974
209.0,1.0,8.0,0.8,0.1,0.8,0.1,0.9448494568783261,0.9352129563268483,0.02643956459431237,0.08261355840324591
209.0,1.0,9.0,0.9,0.2,0.9,0.2,0.9646424145221262,0.979478869069248,0.01608280420607196,0.06270722327154529
209.0,2.0,3.0,0.8,0.1,0.8,0.1,0.9712036159510096,0.9784092316706079,0.01573613603727569,0.06195961184846865
209.0,2.0,4.0,0.9,0.1,0.9,0.1,0.9514835605453087,0.9683371686621435,0.020146830406641905,0.07100050709248633
209.0,2.0,5.0,0.9,0.4,0.9,0.4,0.9656994969745573,0.9824102331451399,0.014904535644617408,0.05452385440986752
209.0,2.0,6.0,0.8,0.2,0.8,0.2,0.9544725523073557,0.9495014349885196,0.024384268352811406,0.07290851775832674
209.0,2.0,7.0,0.8,0.1,0.8,0.1,0.9587373332361303,0.9638907219604059,0.020879685307559546,0.07395296820921905
209.0,2.0,8.0,0.8,0.1,0.8,0.1,0.9540351388787636,0.9614680284620267,0.0208191024208142,0.07536258999675782
209.0,2.0,9.0,0.8,0.3,0.8,0.3,0.9495881023547426,0.9846121030223717,0.01381767753447357,0.05623173151929349
209.0,3.0,4.0,0.8,0.4,0.8,0.4,0.9608150470219435,0.9436580278507264,0.026776883467809407,0.07780177586976772
209.0,3.0,5.0,0.8,0.4,0.8,0.4,0.9731355252606255,0.9759566256449598,0.015825401716570334,0.04976067699265796
209.0,3.0,6.0,0.9,0.2,0.9,0.2,0.9396004957352191,0.8975911164136158,0.0342443526095701,0.08251738107471407
209.0,3.0,7.0,0.8,0.3,0.8,0.3,0.9522490340453453,0.9133339210000218,0.031938568597158434,0.08772686426640393
209.0,3.0,8.0,0.8,0.3,0.8,0.3,0.9566231683312679,0.9498582432406891,0.022968399036362497,0.06810937266372992
209.0,3.0,9.0,0.8,0.1,0.8,0.1,0.9507180870452723,0.9730475942626131,0.01854010733448839,0.06439754407194413
209.0,4.0,5.0,1.0,0.2,1.0,0.2,0.9640956477363855,0.930814844435554,0.029778500025394464,0.09261919209566878
209.0,4.0,6.0,0.8,0.3,0.8,0.3,0.9445942990449808,0.9543674176488003,0.02399013528144644,0.07440531227659866
209.0,4.0,7.0,0.9,0.3,0.9,0.3,0.9422614274258222,0.9457241282632946,0.02620946580402689,0.07725662152889101
209.0,4.0,8.0,0.9,0.1,0.9,0.1,0.9389443755923307,0.916108627599088,0.032205886803293816,0.10764716782224443
209.0,4.0,9.0,0.9,0.2,0.9,0.2,0.9541809433549608,0.9506258226074977,0.025015601595931903,0.08147785114458815
209.0,5.0,6.0,0.8,0.2,0.8,0.2,0.9558941459502808,0.9240252973626101,0.0296426355500075,0.07765829059049369
209.0,5.0,7.0,0.9,0.4,0.9,0.4,0.9526499963548883,0.9589602982269344,0.02290243253776675,0.060687466331599875
209.0,5.0,8.0,0.9,0.4,0.9,0.4,0.9432456076401547,0.9861359645279388,0.012199148010209509,0.0481951258585179
209.0,5.0,9.0,0.9,0.5,0.9,0.5,0.9616169716410294,0.9833070400420229,0.016158218186842987,0.062202871556720316
209.0,6.0,7.0,0.7,0.5,0.7,0.5,0.9490777866880515,0.9820866729386392,0.0147788468178893,0.05791450038490658
209.0,6.0,8.0,0.8,0.2,0.8,0.2,0.9512648538310127,0.9140004352984814,0.03145186033669603,0.07913694771942902
209.0,6.0,9.0,0.7,0.1,0.7,0.1,0.964642414522126,0.9590980382225538,0.022326799877323528,0.0686838912597187
